Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-05-06,16.13645050812373,6.446979194645183,1174.280587891205,100267.7452500001,53.819800521879,1.878002519611232,3.30388792037825,24134.99609375,Rabindra Sarobar,24.71916666666667,0.8103940844537387,4.810799878663573e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-07,17.09377938080373,7.263252391816167,1374.568507809518,100198.6342187501,44.56050125125087,2.102550149914525,2.107656469827433,24134.875,Rabindra Sarobar,23.06458333333333,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-08,17.02975898743112,7.638344213490332,1228.923505859244,100225.6858437501,43.4163008575666,1.862934301383331,3.6953455686524,24134.99609375,Rabindra Sarobar,23.78791666666666,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-09,17.36109978485639,9.070641689299723,1170.068865722726,100258.2340937501,43.01390090943442,2.271727800374841,4.311297855375074,24135.07421875,Rabindra Sarobar,27.11521739130435,0.8103940844537387,1.038399972512299e-07,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-10,15.73121976471539,9.25949766921733,1099.35879711818,100327.7268750002,49.45525025942734,1.530999157428092,5.896018108365047,24135.029296875,Rabindra Sarobar,22.08083333333333,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-11,16.57641993713415,7.200028331757653,876.8399948732077,100487.1070000001,52.05260012819811,0.9735745501476174,4.617038000107184,24135.134765625,Rabindra Sarobar,16.8525,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-12,14.72167005539139,6.824158935547945,976.3804675294766,100452.5962187501,57.5740998382646,-0.3393765685563924,4.809725313185829,24135.03125,Rabindra Sarobar,14.86916666666667,0.8103940844537387,1.968000011419228e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-13,15.6204401931755,7.188145568852007,1185.698242187284,100358.8619687502,56.78504954531466,-4.399811002733367,1.131654517170268,23951.78014062196,Rabindra Sarobar,13.035,0.8103940844537387,1.452480084482596e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-14,14.74048990631179,8.035923467639165,1085.322471190374,99973.0149375001,41.53820100405466,-3.315635274882851,-2.225787090307854,24135.0546875,Rabindra Sarobar,18.04291666666667,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-15,16.00219995118481,10.50243021774513,996.2057687983896,100109.6479062501,58.86129975890093,-0.4933144092602378,7.405397396088666,24134.91015625,Rabindra Sarobar,15.934,0.8103940844537387,2.219560071529681e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
